"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"hotels","hotels",-112.80064092160941,-2140.76102413603,484.9790229407784,10,0.5,0.45000000000000007,0.5,0.5,2625.7400470768084,"hotels-10"
"hotels","hotels",-112.2232684147224,-2027.3176060324713,560.7813577750287,10,0.5,0.5,0.5,0.5,2588.0989638075,"hotels-10"
"hotels","hotels",-107.45260321392009,-2186.1358178223854,716.0576949227739,10,0.5,0.55,0.5,0.5,2902.1935127451593,"hotels-10"
"hotels","hotels",-107.34554423610233,-2169.738851439127,662.7341489066381,10,0.5,0.6,0.5,0.5,2832.473000345765,"hotels-10"
"hotels","hotels",-99.7125836867421,-2020.4829435752727,887.3154584865476,10,0.5,0.65,0.5,0.5,2907.7984020618205,"hotels-10"
"hotels","hotels",-107.43891921063226,-2631.264753044084,728.0377137261213,10,0.5,0.7000000000000001,0.5,0.5,3359.3024667702052,"hotels-10"
"hotels","hotels",-100.12007224145059,-2447.9138947171364,859.602160679594,10,0.5,0.75,0.5,0.5,3307.5160553967303,"hotels-10"
"hotels","hotels",-63.45393072277663,-2314.9143126338313,1228.267112383016,10,0.5,0.8,0.5,0.5,3543.1814250168472,"hotels-10"
"hotels","hotels",-75.25570011896889,-2213.1136916219893,1030.964152844869,10,0.5,0.85,0.5,0.5,3244.0778444668586,"hotels-10"
"hotels","hotels",-75.5604998221601,-2197.0463118986895,1037.1220683503605,10,0.5,0.9,0.5,0.5,3234.1683802490497,"hotels-10"
"hotels","hotels",-64.15717683890892,-2175.1708293861548,1487.0562309620364,10,0.5,0.95,0.5,0.5,3662.227060348191,"hotels-10"
"gambling","casinohotels",-2840.3082134812717,-28759.273744718634,-164.54841990290748,10,0.5,0.1,0.5,0.5,28594.725324815725,"casinohotels-10"
"gambling","casinohotels",-2318.524183084941,-37407.15546307793,-152.82610034838967,10,0.5,0.15000000000000002,0.5,0.5,37254.329362729535,"casinohotels-10"
"gambling","casinohotels",-2422.333013968109,-35063.50763665717,-174.0888101845982,10,0.5,0.2,0.5,0.5,34889.41882647257,"casinohotels-10"
"gambling","casinohotels",-2598.9621669206545,-36392.03212614,-154.80517672759353,10,0.5,0.25,0.5,0.5,36237.22694941241,"casinohotels-10"
"gambling","casinohotels",-2603.8015530637113,-34755.45445065215,-175.87503875935244,10,0.5,0.30000000000000004,0.5,0.5,34579.579411892795,"casinohotels-10"
"gambling","casinohotels",-2421.0469755521276,-36342.33586460235,-148.32452071592567,10,0.5,0.35,0.5,0.5,36194.01134388642,"casinohotels-10"
"gambling","casinohotels",-2489.544230546149,-28762.482470622283,-141.07003806679123,10,0.5,0.4,0.5,0.5,28621.41243255549,"casinohotels-10"
"gambling","casinohotels",-2447.4192501664156,-29957.681077147474,-169.8505188209419,10,0.5,0.45000000000000007,0.5,0.5,29787.830558326532,"casinohotels-10"
"gambling","casinohotels",-2596.3826236097802,-33960.61283698199,-163.6501818764086,10,0.5,0.5,0.5,0.5,33796.962655105584,"casinohotels-10"
"gambling","casinohotels",-2387.3113973497248,-30863.7029937868,-156.34185980217455,10,0.5,0.55,0.5,0.5,30707.361133984625,"casinohotels-10"
"gambling","casinohotels",-2315.763480050983,-34273.204672814616,-179.38999430008278,10,0.5,0.6,0.5,0.5,34093.814678514536,"casinohotels-10"
"gambling","casinohotels",-2507.997135446054,-40628.42992891156,-170.24178739005083,10,0.5,0.65,0.5,0.5,40458.18814152151,"casinohotels-10"
"gambling","casinohotels",-2497.6521989964867,-28496.227962947567,-136.8174489263607,10,0.5,0.7000000000000001,0.5,0.5,28359.410514021205,"casinohotels-10"
"gambling","casinohotels",-2442.0805978672797,-31121.10578375823,-163.8018233354685,10,0.5,0.75,0.5,0.5,30957.303960422763,"casinohotels-10"
"gambling","casinohotels",-2314.0666743159672,-36524.44683358112,-123.40907603029194,10,0.5,0.8,0.5,0.5,36401.037757550825,"casinohotels-10"
"gambling","casinohotels",-2531.3906749533066,-29830.53583281403,-121.58923904027449,10,0.5,0.85,0.5,0.5,29708.946593773755,"casinohotels-10"
"gambling","casinohotels",-2308.90179727145,-30613.028436086035,-201.8178075840509,10,0.5,0.9,0.5,0.5,30411.210628501984,"casinohotels-10"
"gambling","casinohotels",-2400.1635899412095,-32673.169334716255,-141.18383893968192,10,0.5,0.95,0.5,0.5,32531.98549577657,"casinohotels-10"
"gambling","bingocardsgambling",-2737.517059348368,-57099.9169094395,-152.00974358107484,10,0.5,0.1,0.5,0.5,56947.90716585842,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2669.592081629222,-41884.10328087846,-143.9735620089441,10,0.5,0.15000000000000002,0.5,0.5,41740.12971886952,"bingocardsgambling-10"
