"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"gambling","casinohotels",-2551.462294460124,-28813.812151916587,-177.93828074048312,10,0.5,0.5,0.6,0.5,28635.873871176103,"casinohotels-10"
"gambling","casinohotels",-2380.31152540884,-35948.72235632844,-177.31000994796597,10,0.5,0.5,0.65,0.5,35771.41234638048,"casinohotels-10"
"gambling","casinohotels",-2435.541572662105,-35637.11344363222,-205.06450740269278,10,0.5,0.5,0.7000000000000001,0.5,35432.04893622953,"casinohotels-10"
"gambling","casinohotels",-2785.96365576681,-33518.55334150092,-126.06734724493468,10,0.5,0.5,0.75,0.5,33392.485994255985,"casinohotels-10"
"gambling","casinohotels",-2534.706268036486,-31009.73985178769,-167.265815824748,10,0.5,0.5,0.8,0.5,30842.474035962943,"casinohotels-10"
"gambling","casinohotels",-2819.1648147703654,-30250.030086698407,-149.11318968676719,10,0.5,0.5,0.85,0.5,30100.91689701164,"casinohotels-10"
"gambling","casinohotels",-2697.5992522542647,-36677.596438576846,-158.41637668871218,10,0.5,0.5,0.9,0.5,36519.18006188813,"casinohotels-10"
"gambling","casinohotels",-2890.926178333371,-36030.70630355094,-241.16011589856964,10,0.5,0.5,0.95,0.5,35789.54618765237,"casinohotels-10"
"gambling","bingocardsgambling",-3327.4442919952744,-52872.6944509751,-178.7413857282833,10,0.5,0.5,0.1,0.5,52693.95306524682,"bingocardsgambling-10"
"gambling","bingocardsgambling",-3134.667344852269,-60884.390890768474,-181.0419747348822,10,0.5,0.5,0.15000000000000002,0.5,60703.348916033596,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2950.616106973328,-50108.05682768283,-210.40476079625546,10,0.5,0.5,0.2,0.5,49897.65206688657,"bingocardsgambling-10"
"gambling","bingocardsgambling",-2803.8946236402608,-42412.09064862405,-146.63873605129706,10,0.5,0.5,0.25,0.5,42265.45191257275,"bingocardsgambling-10"
"gambling","bingocardsgambling",-3035.750579222703,-42588.02308687772,-155.23106698359143,10,0.5,0.5,0.30000000000000004,0.5,42432.79201989413,"bingocardsgambling-10"
