"category","type","estimate","lower","upper","x","pcrf","pden","ppop","parea","bound_range","group"
"entertainment","totartsentertainment",-199.50641812876233,-3554.8952497386144,752.1526316825305,10,0.5,0.8,0.5,0.5,4307.047881421145,"totartsentertainment-10"
"entertainment","totartsentertainment",-209.21563021925775,-3984.441649057501,1007.354871444263,10,0.5,0.85,0.5,0.5,4991.796520501764,"totartsentertainment-10"
"entertainment","totartsentertainment",-175.39495847528653,-3701.1002731976505,954.1446689120919,10,0.5,0.9,0.5,0.5,4655.244942109743,"totartsentertainment-10"
"entertainment","totartsentertainment",-153.33118083990763,-3923.6965489452405,1251.1303128003462,10,0.5,0.95,0.5,0.5,5174.826861745587,"totartsentertainment-10"
"entertainment","theatricalproductions",-333.09025025963166,-3473.1570477257837,97.5391882326398,10,0.5,0.1,0.5,0.5,3570.6962359584236,"theatricalproductions-10"
"entertainment","theatricalproductions",-277.4482871355915,-4194.605481814359,91.66112157602487,10,0.5,0.15000000000000002,0.5,0.5,4286.266603390384,"theatricalproductions-10"
"entertainment","theatricalproductions",-304.9284983133723,-4279.560511625925,72.11933072205386,10,0.5,0.2,0.5,0.5,4351.679842347979,"theatricalproductions-10"
"entertainment","theatricalproductions",-319.226105202849,-4658.772664236246,67.01951532356028,10,0.5,0.25,0.5,0.5,4725.792179559806,"theatricalproductions-10"
"entertainment","theatricalproductions",-298.12149698979147,-3896.129285426367,103.25687176508251,10,0.5,0.30000000000000004,0.5,0.5,3999.3861571914495,"theatricalproductions-10"
"entertainment","theatricalproductions",-322.1578215835499,-3833.485925019258,112.5870684367231,10,0.5,0.35,0.5,0.5,3946.0729934559813,"theatricalproductions-10"
"entertainment","theatricalproductions",-318.75282863688267,-3966.135742073735,76.96190880770469,10,0.5,0.4,0.5,0.5,4043.0976508814397,"theatricalproductions-10"
"entertainment","theatricalproductions",-307.9560011756189,-4981.966369490835,60.97134384482046,10,0.5,0.45000000000000007,0.5,0.5,5042.937713335656,"theatricalproductions-10"
"entertainment","theatricalproductions",-300.19975883056446,-4248.460683881087,86.24078549433978,10,0.5,0.5,0.5,0.5,4334.701469375426,"theatricalproductions-10"
"entertainment","theatricalproductions",-331.5080708973444,-4172.585540305901,70.63068309199974,10,0.5,0.55,0.5,0.5,4243.216223397901,"theatricalproductions-10"
"entertainment","theatricalproductions",-288.49723306778355,-4197.939120925268,99.59588876775518,10,0.5,0.6,0.5,0.5,4297.535009693023,"theatricalproductions-10"
"entertainment","theatricalproductions",-308.2544566331104,-3792.9987822520616,79.3299536392634,10,0.5,0.65,0.5,0.5,3872.328735891325,"theatricalproductions-10"
"entertainment","theatricalproductions",-330.7489738467839,-3883.172972885222,52.247583462869805,10,0.5,0.7000000000000001,0.5,0.5,3935.420556348092,"theatricalproductions-10"
"entertainment","theatricalproductions",-302.2098427774762,-3642.5188518191626,102.65501191519782,10,0.5,0.75,0.5,0.5,3745.1738637343606,"theatricalproductions-10"
"entertainment","theatricalproductions",-291.07693581226397,-3727.5689176781852,99.75454629176687,10,0.5,0.8,0.5,0.5,3827.323463969952,"theatricalproductions-10"
